compound_id,is_hit,true_capture_prob,input_count,selected_count,scaffold_id,log2_enrichment_mean,log2_enrichment_ci_low,log2_enrichment_ci_high,prob_enriched,scaffold_log2_enrichment
4279,False,0.001,137,0,8,-6.844888103468473,-13.492581626386603,-0.19719458055034522,0.021790236962681897,0.2470937147014422
4280,False,0.001,165,0,8,-7.11323373566753,-13.760182010801973,-0.46628546053308906,0.01797661151263985,0.2470937147014422
4281,False,0.001,552,0,8,-8.85562775014725,-15.500019378890741,-2.2112361214037586,0.004497621746662683,0.2470937147014422
4282,True,0.02,488,581,8,3.575181761021663,3.401677743706282,3.748685778337044,1.0,0.2470937147014422
4283,False,0.001,121,0,8,-6.665676136819127,-13.313950352535741,-0.017401921102513818,0.02470166737757662,0.2470937147014422
4284,False,0.001,345,0,8,-8.177506582827446,-14.8225522674997,-1.5324608981551933,0.007933399773788818,0.2470937147014422
4285,False,0.001,751,168,8,1.1629494717588225,0.9216944712730997,1.4042044722445453,1.0,0.2470937147014422
4286,False,0.001,1,0,8,0.24340654918787566,-6.955405413022593,7.442218511398344,0.5264187212818798,0.2470937147014422
4287,False,0.001,70,0,8,-5.875829413901808,-12.527725811755573,0.7760669839519547,0.041699326042490825,0.2470937147014422
4288,False,0.001,186,0,8,-7.286101070545427,-13.93263764434241,-0.6395644967484451,0.01583456970038999,0.2470937147014422
4289,False,0.001,644,83,8,0.3671622976672174,0.037406668827668965,0.6969179265067658,0.98545620779178,0.2470937147014422
4290,False,0.001,338,0,8,-8.147930750940066,-14.793012556451568,-1.5028489454285658,0.008125511883089742,0.2470937147014422
4291,False,0.001,55,0,8,-5.527735967969561,-12.18197573577191,1.1265037998327871,0.05174553940074267,0.2470937147014422
4292,False,0.001,4,0,8,-1.7395161896121607,-8.531998319427512,5.052965940203189,0.3078563858425907,0.2470937147014422
4293,False,0.001,36,0,8,-4.915889916777139,-11.575899871340088,1.7441200377858097,0.0739919381868539,0.2470937147014422
4294,False,0.001,112,0,8,-6.554138216236251,-13.202811972096105,0.0945355396236014,0.026673839332529647,0.2470937147014422
4295,False,0.001,47,0,8,-5.300831246377237,-11.956932179537747,1.35526968678327,0.05927490773242816,0.2470937147014422
4296,False,0.001,236,0,8,-7.629636600271347,-14.275487817195483,-0.9837853833472128,0.012221379605120375,0.2470937147014422
4297,False,0.001,547,0,8,-8.842499564617817,-15.486901157801901,-2.198097971433736,0.004548882231875884,0.2470937147014422
4298,False,0.001,393,0,8,-8.365455562691205,-15.010288223742329,-1.7206229016400822,0.0068033913379433875,0.2470937147014422
4299,False,0.001,915,77,8,-0.24786396129930663,-0.5833834542554424,0.08765553165682902,0.07382010750371082,0.2470937147014422
4300,False,0.001,254,0,8,-7.7356917849354785,-14.381362322833011,-1.0900212470379476,0.01126130640060119,0.2470937147014422
4301,False,0.001,1338,75,8,-0.8340972474559717,-1.1696293890075613,-0.4985651059043822,5.516381088588318e-07,0.2470937147014422
4302,False,0.001,271,0,8,-7.829167289735993,-14.474689223684123,-1.1836453557878652,0.010470221849145922,0.2470937147014422
4303,False,0.001,243,85,8,1.8077466895747585,1.4514293310879818,2.164064048061535,1.0,0.2470937147014422
4304,False,0.001,235,0,8,-7.623509684339886,-14.26937175049762,-0.9776476181821554,0.012278951735755328,0.2470937147014422
4305,False,0.001,69,0,8,-5.855061766859207,-12.507082699657806,0.7969591659393904,0.042250543122527295,0.2470937147014422
4306,False,0.001,204,0,8,-7.419388944054845,-14.065640089691538,-0.7731377984181513,0.014336239093838188,0.2470937147014422
4307,False,0.001,112,0,8,-6.554138216236251,-13.202811972096105,0.0945355396236014,0.026673839332529647,0.2470937147014422
4308,False,0.001,24,0,8,-4.330351519432125,-10.998708980426464,2.338005941562211,0.10154856549186897,0.2470937147014422
4309,False,0.001,867,0,8,-9.507021374892062,-16.15101693922054,-2.8630258105635873,0.002519341554179433,0.2470937147014422
4310,False,0.001,294,0,8,-7.946703635537364,-14.592051869795206,-1.3013554012795234,0.009544642073365694,0.2470937147014422
4311,False,0.001,653,0,8,-9.09805519671367,-15.74227821665063,-2.453832176776711,0.0036393765474270756,0.2470937147014422
4312,False,0.001,47,0,8,-5.300831246377237,-11.956932179537747,1.35526968678327,0.05927490773242816,0.2470937147014422
4313,False,0.001,921,78,8,-0.2386706827257257,-0.5721135076900079,0.09477214223855643,0.0803237762429655,0.2470937147014422
4314,False,0.001,404,272,8,2.75270688153993,2.531015718880335,2.974398044199525,1.0,0.2470937147014422
4315,False,0.001,80,0,8,-6.068553078006403,-12.71937532549158,0.5822691694787725,0.03685799092784925,0.2470937147014422
4316,False,0.001,570,0,8,-8.901923999058026,-15.546281203245641,-2.257566794870412,0.00432094736013422,0.2470937147014422
4317,False,0.001,86,0,8,-6.1729282550841225,-12.823225894074856,0.47736938390661,0.03443477918684168,0.2470937147014422
4318,False,0.001,58,0,8,-5.604398152893073,-12.258072309303554,1.0492760035174067,0.049381525736956644,0.2470937147014422
4319,False,0.001,473,0,8,-8.632785939730327,-15.27735963681568,-1.9882122426449769,0.0054415336827844385,0.2470937147014422
4320,False,0.001,304,92,8,1.5988050225224357,1.262358514548186,1.9352515304966855,1.0,0.2470937147014422
4321,False,0.001,359,89,8,1.3110249516683479,0.976215276859292,1.6458346264774038,0.9999999999999917,0.2470937147014422
4322,False,0.001,231,0,8,-7.598738456652896,-14.244644859012727,-0.9528320542930659,0.012514122076053735,0.2470937147014422
4323,False,0.001,255,0,8,-7.741361231859147,-14.38702247989879,-1.0956999838195065,0.011211884780883086,0.2470937147014422
4324,False,0.001,105,0,8,-6.461002321257692,-13.110034176318319,0.18802953380293186,0.028420095622283537,0.2470937147014422
4325,False,0.001,1823,0,8,-10.579259558633847,-17.222891146554744,-3.935627970712953,0.0009011010285225884,0.2470937147014422
4326,False,0.001,497,83,8,0.7409979804892741,0.405719983896773,1.0762759770817751,0.9999926024440833,0.2470937147014422
4327,False,0.001,406,68,8,0.7450909948484508,0.37457213298300207,1.1156098567138995,0.9999594910420534,0.2470937147014422
4328,False,0.001,318,70,8,1.1394134227190007,0.7660870843173169,1.5127397611206843,0.9999999988974049,0.2470937147014422
4329,False,0.001,134,88,8,2.7166787674654542,2.328700371730867,3.1046571632000415,1.0,0.2470937147014422
4330,False,0.001,331,0,8,-8.117735890519445,-14.762855344573342,-1.4726164364655476,0.008325854563498436,0.2470937147014422
4331,False,0.001,348,0,8,-8.18999865789841,-14.835029307030513,-1.5449680087663102,0.007853464986038783,0.2470937147014422
4332,False,0.001,140,0,8,-6.876146035792774,-13.523745453730044,-0.22854661785550778,0.021313408726888472,0.2470937147014422
4333,False,0.001,180,0,8,-7.2387872999531675,-13.88543170111126,-0.5921428987950765,0.016397861894248633,0.2470937147014422
4334,True,0.02,89,189,8,4.410284110187804,4.0467800838795265,4.773788136496081,1.0,0.2470937147014422
4335,False,0.001,99,0,8,-6.376087776090709,-13.02546687234581,0.2732913201643905,0.03009433946649953,0.2470937147014422
4336,False,0.001,178,0,8,-7.222664829528975,-13.869346788395568,-0.5759828706623846,0.01659369341010486,0.2470937147014422
4337,False,0.001,2022,267,8,0.4024910916554173,0.21848152926451986,0.5865006540463147,0.999990949102796,0.2470937147014422
4338,False,0.001,157,0,8,-7.041518415885605,-13.688652497021113,-0.3943843347500984,0.018935345524633274,0.2470937147014422
4339,False,0.001,248,0,8,-7.701199110142261,-14.346926960376585,-1.0554712599079377,0.011566090166692744,0.2470937147014422
4340,False,0.001,2156,0,8,-10.821306033776056,-17.464886637677992,-4.177725429874123,0.000705330658237413,0.2470937147014422
4341,False,0.001,327,0,8,-8.100193637328166,-14.745335328497085,-1.4550519461592488,0.008444230352887327,0.2470937147014422
4342,False,0.001,231,0,8,-7.598738456652896,-14.244644859012727,-0.9528320542930659,0.012514122076053735,0.2470937147014422
4343,False,0.001,32,0,8,-4.745818781822235,-11.407916088386834,1.9162785247423617,0.08132683039968525,0.2470937147014422
4344,False,0.001,2,0,8,-0.739093537455698,-7.675570222668784,6.197383147757386,0.417287533071827,0.2470937147014422
4345,False,0.001,47,0,8,-5.300831246377237,-11.956932179537747,1.35526968678327,0.05927490773242816,0.2470937147014422
4346,False,0.001,390,0,8,-8.354399487559506,-14.999243926415375,-1.7095550487036393,0.006865695160080065,0.2470937147014422
4347,False,0.001,646,269,8,2.0594836167982344,1.8543981736624449,2.264569059934024,1.0,0.2470937147014422
4348,False,0.001,901,178,8,0.9836562241788401,0.7518012649874354,1.215511183370245,1.0,0.2470937147014422
4349,False,0.001,145,0,8,-6.926783135135863,-13.57423436384987,-0.2793319064218567,0.020559729141106042,0.2470937147014422
4350,False,0.001,999,251,8,1.330577399884989,1.1310321588059888,1.5301226409639892,1.0,0.2470937147014422
4351,False,0.001,139,0,8,-6.86580179203558,-13.513432127007107,-0.21817145706405494,0.02147021799955151,0.2470937147014422
4352,False,0.001,978,167,8,0.7732991335694,0.5366184008434716,1.0099798662953285,0.9999999999241848,0.2470937147014422
4353,False,0.001,118,0,8,-6.62944657656271,-13.277847201365192,0.018954048239771204,0.025328366470798835,0.2470937147014422
4354,False,0.001,184,0,8,-7.270501588178974,-13.917073323135725,-0.6239298532222239,0.016018423786506086,0.2470937147014422
4355,False,0.001,140,0,8,-6.876146035792774,-13.523745453730044,-0.22854661785550778,0.021313408726888472,0.2470937147014422
4356,False,0.001,2656,72,8,-1.8822092894774873,-2.219939830641462,-1.5444787483135127,0.0,0.2470937147014422
4357,False,0.001,1150,190,8,0.7257485719962353,0.5043953003260626,0.947101843666408,0.9999999999345458,0.2470937147014422
4358,False,0.001,342,0,8,-8.164905395396076,-14.80996637937879,-1.519844411413362,0.008014757451636267,0.2470937147014422
4359,False,0.001,27,0,8,-4.500465926595378,-11.16604146094171,2.165109607750951,0.09286295286756241,0.2470937147014422
4360,False,0.001,1199,109,8,-0.1362971227611784,-0.4191373326459946,0.14654308712363773,0.17246172979110352,0.2470937147014422
4361,False,0.001,474,0,8,-8.635833017562696,-15.280404030748564,-1.9912620043768294,0.005427520927025475,0.2470937147014422
4362,False,0.001,1128,80,8,-0.4946337425761776,-0.8217824809949881,-0.16748500415736722,0.0015214291837316596,0.2470937147014422
4363,False,0.001,77,0,8,-6.013390053571693,-12.664505257592987,0.6377251504495991,0.03819413667096949,0.2470937147014422
4364,False,0.001,332,87,8,1.3910344415506317,1.050482353330719,1.7315865297705444,0.9999999999999994,0.2470937147014422
4365,False,0.001,904,186,8,1.0422966311196717,0.8147122833270014,1.269880978912342,1.0,0.2470937147014422
4366,False,0.001,272,0,8,-7.834481702332923,-14.47999547331679,-1.1889679313490555,0.010426739830539988,0.2470937147014422
4367,False,0.001,806,0,8,-9.401765251994421,-16.045813344534974,-2.75771715945387,0.002773029422309836,0.2470937147014422
4368,False,0.001,253,68,8,1.4275006930363012,1.0412416889975509,1.8137596970750516,0.9999999999997813,0.2470937147014422
4369,False,0.001,360,0,8,-8.238912594136565,-14.883885606931331,-1.5939395813418002,0.007547256529628399,0.2470937147014422
4370,False,0.001,802,83,8,0.05060685028464605,-0.2754186705955124,0.37663237116480447,0.6195246690687644,0.2470937147014422
4371,False,0.001,752,177,8,1.2363313575323667,1.0001767349627382,1.472485980101995,1.0,0.2470937147014422
4372,False,0.001,215,0,8,-7.495167745960984,-14.141267989188258,-0.8490675027337131,0.013540173564392854,0.2470937147014422
4373,False,0.001,196,0,8,-7.361664441275688,-14.008035972071738,-0.7152929104796399,0.014969427516918654,0.2470937147014422
4374,False,0.001,216,0,8,-7.501863368595192,-14.147950655502644,-0.8557760816877416,0.01347170868258818,0.2470937147014422
4375,False,0.001,438,83,8,0.9233252526636908,0.5848305467159453,1.2618199586114363,0.9999999551074871,0.2470937147014422
4376,False,0.001,116,0,8,-6.604778007875186,-13.253266537353571,0.04371052160319788,0.025762680581773112,0.2470937147014422
4377,False,0.001,1081,0,8,-9.825294383444566,-16.46915254742982,-3.1814362194593135,0.0018747613273480956,0.2470937147014422
4378,False,0.001,280,0,8,-7.876306622820158,-14.521757189028655,-1.2308560566116622,0.010089998015009538,0.2470937147014422
4379,False,0.001,376,0,8,-8.301653701496464,-14.946555588379809,-1.6567518146131208,0.00716992525174176,0.2470937147014422
4380,False,0.001,608,0,8,-8.995038381423766,-15.639329605057311,-2.350747157790223,0.00398428856614419,0.2470937147014422
4381,False,0.001,662,169,8,1.3535028903468918,1.1098767194925894,1.597129061201194,1.0,0.2470937147014422
4382,False,0.001,503,0,8,-8.721509875456128,-15.366007697558345,-2.077012053353913,0.005046428438765238,0.2470937147014422
4383,False,0.001,12,0,8,-3.3287622532412273,-10.022125963576801,3.364601457094344,0.16484592817448607,0.2470937147014422
4384,False,0.001,2,0,8,-0.739093537455698,-7.675570222668784,6.197383147757386,0.417287533071827,0.2470937147014422
4385,False,0.001,345,89,8,1.3684175501881317,1.0322606631149756,1.7045744372612877,0.9999999999999992,0.2470937147014422
4386,False,0.001,235,78,8,1.732013245526688,1.362513037024289,2.1015134540290865,1.0,0.2470937147014422
4387,False,0.001,828,0,8,-9.440617679424346,-16.084645935060717,-2.7965894237879763,0.002676818574625428,0.2470937147014422
4388,False,0.001,101,0,8,-6.404951522049607,-13.054210287927638,0.24430724382842417,0.02951626880694136,0.2470937147014422
4389,False,0.001,204,0,8,-7.419388944054845,-14.065640089691538,-0.7731377984181513,0.014336239093838188,0.2470937147014422
4390,False,0.001,488,0,8,-8.677829851246166,-15.322364444762421,-2.0332952577299137,0.005237631581086366,0.2470937147014422
4391,False,0.001,907,187,8,1.0452536281502733,0.8182394695290434,1.2722677867715033,1.0,0.2470937147014422
4392,False,0.001,369,0,8,-8.274539571280767,-14.919471816814346,-1.6296073257471901,0.007330899413774961,0.2470937147014422
4393,False,0.001,906,192,8,1.0849194878614363,0.8603502544457365,1.309488721277136,1.0,0.2470937147014422
4394,False,0.001,39,0,8,-5.031457777564784,-11.690183059639567,1.627267504509998,0.06930520986040911,0.2470937147014422
4395,False,0.001,399,0,8,-8.387316730033836,-15.032126366785961,-1.7425070932817128,0.006681667764983024,0.2470937147014422
4396,False,0.001,291,0,8,-7.931905048827778,-14.577274382498274,-1.2865357151572825,0.009657093758333235,0.2470937147014422
4397,False,0.001,173,0,8,-7.181552331968083,-13.828331983965349,-0.5347726799708195,0.017102162552409483,0.2470937147014422
4398,False,0.001,398,0,8,-8.383696129076052,-15.028509555004746,-1.7388827031473602,0.006701693290386723,0.2470937147014422
4399,False,0.001,396,0,8,-8.376427553745739,-15.021248615437258,-1.7316064920542198,0.006742056072509217,0.2470937147014422
4400,False,0.001,106,0,8,-6.474681254032551,-13.12365905681932,0.17429654875421896,0.028157797345198743,0.2470937147014422
4401,False,0.001,200,102,8,2.3518641761911705,2.007842970441193,2.695885381941148,1.0,0.2470937147014422
4402,False,0.001,1606,106,8,-0.5982224002975374,-0.8817462293516345,-0.31469857124344025,1.7714146187119972e-05,0.2470937147014422
4403,False,0.001,404,84,8,1.0571938648568449,0.7181252274801588,1.3962625022335309,0.9999999995050792,0.2470937147014422
4404,False,0.001,19,0,8,-3.992878159609077,-10.667821892196592,2.6820655729784377,0.12051243759298913,0.2470937147014422
4405,False,0.001,207,0,8,-7.440453758127838,-14.086662158136852,-0.7942453581188254,0.014110998848183343,0.2470937147014422
4406,False,0.001,1398,81,8,-0.7863101097301921,-1.1094547636638643,-0.46316545579652,9.248230480318753e-07,0.2470937147014422
4407,False,0.001,691,0,8,-9.179661740972598,-15.823834084511986,-2.5354893974332118,0.0033854410433644677,0.2470937147014422
4408,False,0.001,55,0,8,-5.527735967969561,-12.18197573577191,1.1265037998327871,0.05174553940074267,0.2470937147014422
4409,False,0.001,743,170,8,1.1954774777009438,0.9551474879283774,1.4358074674735102,1.0,0.2470937147014422
4410,False,0.001,177,0,8,-7.2145355225211,-13.861236578500545,-0.5678344665416573,0.016693194002142975,0.2470937147014422
4411,False,0.001,345,0,8,-8.177506582827446,-14.8225522674997,-1.5324608981551933,0.007933399773788818,0.2470937147014422
4412,False,0.001,118,0,8,-6.62944657656271,-13.277847201365192,0.018954048239771204,0.025328366470798835,0.2470937147014422
4413,False,0.001,177,0,8,-7.2145355225211,-13.861236578500545,-0.5678344665416573,0.016693194002142975,0.2470937147014422
4414,False,0.001,1100,181,8,0.7198592201950983,0.49312927759740033,0.9465891627927963,0.9999999997558411,0.2470937147014422
4415,False,0.001,734,0,8,-9.266759945343065,-15.91088127260744,-2.6226386180786916,0.003132096298846365,0.2470937147014422
4416,False,0.001,927,80,8,-0.21149917563555956,-0.5409886541864957,0.11799030291537646,0.104177767016423,0.2470937147014422
4417,False,0.001,188,0,8,-7.30153368292333,-13.948035843610665,-0.6550315222359959,0.0156544688490321,0.2470937147014422
